Crdc.0.Ped.205:	206.159000
Crdc.0.Ped.206:	210.176000
Crdc.0.Ped.207:	213.763000
Crdc.0.Ped.208:	205.508000
Crdc.0.Ped.209:	194.617000
Crdc.0.Ped.210:	203.379000
Crdc.0.Ped.211:	200.749000
Crdc.0.Ped.212:	201.714000
Crdc.0.Ped.213:	199.876000
Crdc.0.Ped.214:	205.332000
Crdc.0.Ped.215:	197.947000
Crdc.0.Ped.216:	206.297000
Crdc.0.Ped.217:	206.805000
Crdc.0.Ped.218:	190.915000
Crdc.0.Ped.219:	197.443000
Crdc.0.Ped.220:	196.818000
Crdc.0.Ped.221:	192.989000
Crdc.0.Ped.222:	196.519000
Crdc.0.Ped.223:	193.335000


Crdc.1.Ped.000:	194.491000
Crdc.1.Ped.001:	176.134000
Crdc.1.Ped.002:	192.440000
Crdc.1.Ped.003:	190.179000
Crdc.1.Ped.004:	198.916000
Crdc.1.Ped.005:	192.402000
Crdc.1.Ped.006:	196.738000
Crdc.1.Ped.007:	201.876000
Crdc.1.Ped.008:	204.214000
Crdc.1.Ped.009:	181.798000
Crdc.1.Ped.010:	202.183000
Crdc.1.Ped.011:	197.193000
Crdc.1.Ped.012:	194.263000
Crdc.1.Ped.013:	184.422000
Crdc.1.Ped.014:	198.732000
Crdc.1.Ped.015:	192.644000
Crdc.1.Ped.016:	181.506000
Crdc.1.Ped.017:	179.786000
Crdc.1.Ped.018:	168.397000
Crdc.1.Ped.019:	172.699000
Crdc.1.Ped.020:	181.583000
Crdc.1.Ped.021:	168.927000
Crdc.1.Ped.022:	170.009000
Crdc.1.Ped.023:	180.832000
Crdc.1.Ped.024:	181.608000
Crdc.1.Ped.025:	179.027000
Crdc.1.Ped.026:	178.743000
Crdc.1.Ped.027:	184.925000
Crdc.1.Ped.028:	178.414000
Crdc.1.Ped.029:	174.774000
Crdc.1.Ped.030:	176.011000
Crdc.1.Ped.031:	184.931000
Crdc.1.Ped.032:	207.538000
Crdc.1.Ped.033:	212.424000
Crdc.1.Ped.034:	204.685000
Crdc.1.Ped.035:	208.417000
Crdc.1.Ped.036:	202.886000
Crdc.1.Ped.037:	205.827000
Crdc.1.Ped.038:	211.172000
Crdc.1.Ped.039:	201.038000
Crdc.1.Ped.040:	205.221000
Crdc.1.Ped.041:	200.310000
Crdc.1.Ped.042:	195.268000
Crdc.1.Ped.043:	202.859000
Crdc.1.Ped.044:	205.510000
Crdc.1.Ped.045:	209.098000
Crdc.1.Ped.046:	204.977000
Crdc.1.Ped.047:	193.156000
Crdc.1.Ped.048:	213.523000
Crdc.1.Ped.049:	216.084000
Crdc.1.Ped.050:	219.572000
Crdc.1.Ped.051:	223.461000
Crdc.1.Ped.052:	215.937000
Crdc.1.Ped.053:	210.119000
Crdc.1.Ped.054:	215.338000
Crdc.1.Ped.055:	217.407000
Crdc.1.Ped.056:	222.140000
Crdc.1.Ped.057:	215.402000
Crdc.1.Ped.058:	217.857000
Crdc.1.Ped.059:	211.456000
Crdc.1.Ped.060:	214.534000
Crdc.1.Ped.061:	219.427000
Crdc.1.Ped.062:	218.485000
Crdc.1.Ped.063:	218.583000
Crdc.1.Ped.064:	245.926000
Crdc.1.Ped.065:	239.197000
Crdc.1.Ped.066:	233.858000
Crdc.1.Ped.067:	239.169000
Crdc.1.Ped.068:	233.910000
Crdc.1.Ped.069:	229.215000
Crdc.1.Ped.070:	231.974000
Crdc.1.Ped.071:	233.801000
Crdc.1.Ped.072:	229.092000
Crdc.1.Ped.073:	226.069000
Crdc.1.Ped.074:	224.091000
Crdc.1.Ped.075:	227.550000
Crdc.1.Ped.076:	231.452000
Crdc.1.Ped.077:	228.628000
Crdc.1.Ped.078:	227.775000
Crdc.1.Ped.079:	213.468000
Crdc.1.Ped.080:	178.654000
Crdc.1.Ped.081:	169.622000
Crdc.1.Ped.082:	177.560000
Crdc.1.Ped.083:	181.153000
Crdc.1.Ped.084:	180.114000
Crdc.1.Ped.085:	183.291000
Crdc.1.Ped.086:	178.445000
Crdc.1.Ped.087:	184.800000
Crdc.1.Ped.088:	175.613000
Crdc.1.Ped.089:	178.996000
Crdc.1.Ped.090:	174.902000
Crdc.1.Ped.091:	175.332000
Crdc.1.Ped.092:	180.459000
Crdc.1.Ped.093:	179.315000
Crdc.1.Ped.094:	175.577000
Crdc.1.Ped.095:	170.698000
Crdc.1.Ped.096:	201.331000
Crdc.1.Ped.097:	201.146000
Crdc.1.Ped.098:	201.170000
Crdc.1.Ped.099:	202.842000
Crdc.1.Ped.100:	198.631000
Crdc.1.Ped.101:	203.275000
Crdc.1.Ped.102:	206.542000
Crdc.1.Ped.103:	206.140000
Crdc.1.Ped.104:	195.990000
Crdc.1.Ped.105:	197.929000
Crdc.1.Ped.106:	198.417000
Crdc.1.Ped.107:	202.638000
Crdc.1.Ped.108:	191.304000
Crdc.1.Ped.109:	198.944000
Crdc.1.Ped.110:	199.008000
Crdc.1.Ped.111:	195.195000
Crdc.1.Ped.112:	214.442000
Crdc.1.Ped.113:	211.776000
Crdc.1.Ped.114:	211.867000
Crdc.1.Ped.115:	214.958000
Crdc.1.Ped.116:	214.393000
Crdc.1.Ped.117:	216.463000
Crdc.1.Ped.118:	214.511000
Crdc.1.Ped.119:	213.141000
Crdc.1.Ped.120:	213.379000
Crdc.1.Ped.121:	210.643000
Crdc.1.Ped.122:	210.216000
Crdc.1.Ped.123:	214.546000
Crdc.1.Ped.124:	217.092000
Crdc.1.Ped.125:	213.568000
Crdc.1.Ped.126:	217.750000
Crdc.1.Ped.127:	215.901000
Crdc.1.Ped.128:	230.497000
Crdc.1.Ped.129:	196.162000
Crdc.1.Ped.130:	195.718000
Crdc.1.Ped.131:	196.080000
Crdc.1.Ped.132:	185.007000
Crdc.1.Ped.133:	192.984000
Crdc.1.Ped.134:	196.088000
Crdc.1.Ped.135:	193.112000
Crdc.1.Ped.136:	196.920000
Crdc.1.Ped.137:	200.701000
Crdc.1.Ped.138:	199.658000
Crdc.1.Ped.139:	193.544000
Crdc.1.Ped.140:	195.530000
Crdc.1.Ped.141:	191.880000
Crdc.1.Ped.142:	197.360000
Crdc.1.Ped.143:	185.904000
Crdc.1.Ped.144:	200.848000
Crdc.1.Ped.145:	208.325000
Crdc.1.Ped.146:	193.182000
Crdc.1.Ped.147:	195.555000
Crdc.1.Ped.148:	204.031000
Crdc.1.Ped.149:	198.201000
Crdc.1.Ped.150:	196.272000
Crdc.1.Ped.151:	192.316000
Crdc.1.Ped.152:	190.547000
Crdc.1.Ped.153:	180.990000
Crdc.1.Ped.154:	195.937000
Crdc.1.Ped.155:	182.145000
Crdc.1.Ped.156:	195.029000
Crdc.1.Ped.157:	193.538000
Crdc.1.Ped.158:	183.619000
Crdc.1.Ped.159:	195.038000
Crdc.1.Ped.160:	154.176000
Crdc.1.Ped.161:	190.822000
Crdc.1.Ped.162:	187.417000
Crdc.1.Ped.163:	192.277000
Crdc.1.Ped.164:	191.917000
Crdc.1.Ped.165:	190.939000
Crdc.1.Ped.166:	183.339000
Crdc.1.Ped.167:	188.262000
Crdc.1.Ped.168:	195.612000
Crdc.1.Ped.169:	195.861000
Crdc.1.Ped.170:	189.617000
Crdc.1.Ped.171:	181.448000
Crdc.1.Ped.172:	191.575000
Crdc.1.Ped.173:	190.828000
Crdc.1.Ped.174:	188.324000
Crdc.1.Ped.175:	188.379000
Crdc.1.Ped.176:	219.596000
Crdc.1.Ped.177:	223.200000
Crdc.1.Ped.178:	223.951000
Crdc.1.Ped.179:	225.853000
Crdc.1.Ped.180:	221.518000
Crdc.1.Ped.181:	210.904000
Crdc.1.Ped.182:	211.676000
Crdc.1.Ped.183:	216.430000
Crdc.1.Ped.184:	218.153000
Crdc.1.Ped.185:	209.133000
Crdc.1.Ped.186:	212.629000
Crdc.1.Ped.187:	208.376000
Crdc.1.Ped.188:	209.063000
Crdc.1.Ped.189:	210.108000
Crdc.1.Ped.190:	217.418000
Crdc.1.Ped.191:	207.657000
Crdc.1.Ped.192:	185.105000
Crdc.1.Ped.193:	185.563000
Crdc.1.Ped.194:	182.258000
Crdc.1.Ped.195:	179.649000
Crdc.1.Ped.196:	180.307000
Crdc.1.Ped.197:	181.359000
Crdc.1.Ped.198:	182.410000
Crdc.1.Ped.199:	187.201000
Crdc.1.Ped.200:	185.335000
Crdc.1.Ped.201:	179.236000
Crdc.1.Ped.202:	187.525000
Crdc.1.Ped.203:	181.323000
Crdc.1.Ped.204:	181.808000
Crdc.1.Ped.205:	182.547000
Crdc.1.Ped.206:	184.830000
Crdc.1.Ped.207:	187.133000
Crdc.1.Ped.208:	225.422000
Crdc.1.Ped.209:	228.427000
Crdc.1.Ped.210:	226.128000
Crdc.1.Ped.211:	227.675000
Crdc.1.Ped.212:	213.397000
Crdc.1.Ped.213:	225.455000
Crdc.1.Ped.214:	220.684000
Crdc.1.Ped.215:	223.568000
Crdc.1.Ped.216:	229.135000
Crdc.1.Ped.217:	214.304000
Crdc.1.Ped.218:	225.767000
Crdc.1.Ped.219:	225.489000
Crdc.1.Ped.220:	230.806000
Crdc.1.Ped.221:	231.231000
Crdc.1.Ped.222:	226.890000
Crdc.1.Ped.223:	218.492000
